list-none-m,1,1000,1,3000,5999779,1999,244710
list-none-m,2,1000,1,6000,26255206,4375,2125300
list-none-m,4,1000,1,12000,94663486,7888,9738102
list-none-m,8,1000,1,24000,318533941,13272,44120592
list-none-m,12,1000,1,36000,655923123,18220,71871212
list-none-m,16,1000,1,48000,1567757126,32661,247200786
list-none-m,24,1000,1,72000,-872951204,-12124,47570470
list-none-s,1,1000,1,3000,8914046,2971,368497
list-none-s,2,1000,1,6000,21855880,3642,657438
list-none-s,4,1000,1,12000,69075234,5756,1729524
list-none-s,8,1000,1,24000,337946874,14081,16515775
list-none-s,12,1000,1,36000,736137349,20448,41984105
list-none-s,16,1000,1,48000,1284427479,26758,92906013
list-none-s,24,1000,1,72000,-852205749,-11836,227505045
list-id-m,1,10,4,30,167627,5587,14703
list-id-m,1,20,4,60,229087,3818,17703
list-id-m,1,40,4,120,312468,2603,25118
list-id-m,1,80,4,240,467850,1949,39541
list-id-m,12,10,4,360,1484740,4124,99334
list-id-m,12,20,4,720,1705669,2368,197354
list-id-m,12,40,4,1440,1840556,1278,141046
list-id-m,12,80,4,2880,3294214,1143,247116
list-id-m,4,10,4,120,305874,2548,23580
list-id-m,4,20,4,240,474359,1976,35458
list-id-m,4,40,4,480,683462,1423,50878
list-id-m,4,80,4,960,1293994,1347,86929
list-id-m,8,10,4,240,456846,1903,22767
list-id-m,8,20,4,480,819092,1706,52742
list-id-m,8,40,4,960,1228842,1280,83971
list-id-m,8,80,4,1920,2226253,1159,167249
list-id-m,16,10,4,480,2260568,4709,83841
list-id-m,16,20,4,960,1887623,1966,126920
list-id-m,16,40,4,1920,2485035,1294,185062
list-id-m,16,80,4,3840,4673830,1217,336857
list-id-s,1,10,4,30,157801,5260,14185
list-id-s,1,20,4,60,228287,3804,17672
list-id-s,1,40,4,120,317606,2646,24903
list-id-s,1,80,4,240,498124,2075,42682
list-id-s,12,10,4,360,1014124,2817,47712
list-id-s,12,20,4,720,7935042,11020,461329
list-id-s,12,40,4,1440,1700149,1180,184635
list-id-s,12,80,4,2880,4397513,1526,356256
list-id-s,4,10,4,120,455671,3797,50535
list-id-s,4,20,4,240,527499,2197,40308
list-id-s,4,40,4,480,847093,1764,83162
list-id-s,4,80,4,960,1166674,1215,89803
list-id-s,8,10,4,240,788148,3283,56283
list-id-s,8,20,4,480,1788111,3725,228902
list-id-s,8,40,4,960,1347995,1404,90396
list-id-s,8,80,4,1920,2566506,1336,197973
list-id-s,16,10,4,480,3698391,7704,133822
list-id-s,16,20,4,960,3264908,3400,64989
list-id-s,16,40,4,1920,3113747,1621,225021
list-id-s,16,80,4,3840,7252018,1888,562676
list-none-m,1,1000,4,3000,5473877,1824,372895
list-none-m,2,1000,4,6000,9866613,1644,518714
list-none-m,4,1000,4,12000,25242442,2103,1172237
list-none-m,8,1000,4,24000,66384574,2766,2625559
list-none-m,12,1000,4,36000,136727937,3797,5445929
list-none-s,1,1000,4,3000,5456603,1818,370258
list-none-s,2,1000,4,6000,8351026,1391,415223
list-none-s,4,1000,4,12000,18863984,1571,591623
list-none-s,8,1000,4,24000,54822275,2284,2301725
list-none-s,12,1000,4,36000,101831280,2828,4685008
list-none-m,1,1000,8,3000,4890829,1630,368936
list-none-m,2,1000,8,6000,7303570,1217,436938
list-none-m,4,1000,8,12000,14338076,1194,725382
list-none-m,8,1000,8,24000,29863418,1244,1562157
list-none-m,12,1000,8,36000,54873402,1524,2935099
list-none-s,1,1000,8,3000,4890702,1630,368025
list-none-s,2,1000,8,6000,6924082,1154,415109
list-none-s,4,1000,8,12000,12768907,1064,547206
list-none-s,8,1000,8,24000,24964996,1040,1243555
list-none-s,12,1000,8,36000,41280913,1146,2174763
list-none-m,1,1000,16,3000,4644237,1548,370149
list-none-m,2,1000,16,6000,5991410,998,418727
list-none-m,4,1000,16,12000,8714794,726,526322
list-none-m,8,1000,16,24000,16825163,701,1035662
list-none-m,12,1000,16,36000,26137027,726,1680040
list-none-s,1,1000,16,3000,4596443,1532,370755
list-none-s,2,1000,16,6000,5869999,978,415414
list-none-s,4,1000,16,12000,8887716,740,517336
list-none-s,8,1000,16,24000,14324636,596,769149
list-none-s,12,1000,16,36000,21299912,591,1305663
list-id-none,1,1,4,3,249120,83040,21428
list-id-none,1,2,4,6,204696,34116,21361
list-id-none,1,4,4,12,247177,20598,19356
list-id-none,1,8,4,24,249327,10388,21628
list-id-none,1,16,4,48,339324,7069,26896
list-id-none,12,1,4,36,1917952,53276,10878
list-id-none,12,2,4,72,1904669,26453,14119
list-id-none,4,1,4,12,446559,37213,49376
list-id-none,8,1,4,24,1160996,48374,59937
list-id-none,8,2,4,48,626764,13057,20517
list-id-none,16,1,4,48,2373141,49440,14995
list-id-none,16,2,4,96,2515158,26199,26856
